Source	Target	NO_Weight
489	978	0.0
247	479	0.0
247	920	0.07042698077676371
247	931	0.07004063532677078
247	987	0.026217153131610618
247	996	0.016554916513222946
248	40	0.0
248	959	0.03615498466477154
248	971	0.0288652181204713
248	981	0.0
248	994	0.015615532060374056
249	375	0.0
249	604	0.0
249	850	0.03415485813799351
249	882	0.05085509363720198
249	884	0.02872948156297175
490	588	0.5266826068314889
490	651	0.19038333000426946
490	906	0.09106152390281554
490	910	0.0936512583518085
490	963	0.0
490	983	0.04809196107483342
490	990	0.04326691947743512
491	10	0.0
491	751	0.008794802689328474
491	820	0.1534494714940057
491	902	0.024349562736510514
491	979	0.057207871747148385
491	985	0.014095103434440813
491	1000	0.010159075769272878
492	188	0.0
492	304	0.14285990517677313
492	401	0.0
492	457	0.0
492	579	0.10650873635821696
492	655	0.09783475921098272
492	795	0.16809629381364996
250	725	0.19329976523912654
250	746	0.23541627352738684
250	809	0.12630220338548456
250	895	0.07044121788947798
250	930	0.050186053183529304
251	416	0.11854079039323132
251	976	0.0304575561232344
251	987	0.028230980500507583
251	996	0.014781760972341686
251	998	0.0
493	782	0.24859365444065623
493	888	0.0
493	897	0.12923771135138504
493	899	0.12701034601393524
493	925	0.1099106234904436
493	950	0.07795500273756527
493	953	0.06975183656946714
252	589	0.1848602757662569
252	597	0.0
252	833	0.07120707681446996
252	969	0.020392809953393706
252	982	0.025079880311129194
494	737	0.0
494	818	0.195683002629552
494	965	0.06842544662598408
494	976	0.06454768227973952
494	977	0.06279782839898194
494	987	0.05278450083345132
494	996	0.03686806397013457
253	783	0.11298903538211008
253	871	0.0
253	900	0.041716731184244904
253	940	0.0242013370858005
253	943	0.0433573592148082
495	646	0.12999174936353616
495	806	0.09438939660518791
495	853	0.0524631361103067
495	868	0.049455459317814664
495	871	0.0
495	994	0.0
495	998	0.00219585089143594
254	106	0.0
254	743	0.12520154712439965
254	772	0.10470628330531713
254	832	0.0
254	980	0.011554065544255606
496	138	0.0
496	287	0.0
496	389	0.0
496	815	0.0
496	867	0.050725297858186316
496	870	0.04949433959408951
496	959	0.03161313326511095
255	63	0.0
255	554	0.10098384523314138
255	702	0.14434330845461513
255	795	0.05123435732312245
255	959	0.0
497	208	0.0
497	233	0.20608787344306592
497	341	0.0
497	397	0.0
497	568	0.0
497	709	0.1444134106429897
497	1000	0.007346802622765889
498	21	0.0
498	365	0.0
498	599	0.0
498	865	0.08415253708097785
498	944	0.024189891545907866
498	956	0.0630849737500621
498	967	0.034066063795447986
256	73	0.0
256	544	0.0174486010185217
256	777	0.10881600206612699
256	963	0.02475040509333095
256	992	0.014181012254496979
257	204	0.5670981849284474
257	540	0.4522575697690175
257	772	0.17555128068287748
257	962	0.03035634202401225
257	980	0.024571529819906165
499	664	0.21233642138425943
499	671	0.0
499	701	0.27363215832637006
499	880	0.14388824893506239
499	933	0.09204566504863972
499	964	0.06034636972021382
499	966	0.05895504766355108
258	684	0.1836579767159058
258	853	0.0
258	863	0.06530277677410157
258	922	0.0400409804400106
258	998	0.014832316999513389
259	462	0.16124631846778553
259	744	0.13275538650381033
259	901	0.07154737593579624
259	942	0.04124849824564763
259	960	0.033354321183029854
260	894	0.017435307775973234
260	976	0.02688316795350443
260	977	0.026085750636695184
260	986	0.0014627430752021074
260	996	0.012256879834794163
261	117	0.0
261	176	0.0
261	919	0.06867952880230457
261	951	0.041286827064851796
261	993	0.01737513130788819
262	819	0.10038408330843093
262	900	0.07650353187445139
262	942	0.04554432333381159
262	960	0.037528743234445654
262	973	0.037205978936329126
263	683	0.26939824125222733
263	695	0.25423751395183586
263	939	0.02929853783848105
263	995	0.015100425826125237
263	1000	0.01652723218219398
264	325	0.0
264	402	0.10261296261725977
264	716	0.0
264	850	0.017094207033244244
264	908	0.0
265	188	0.0
265	472	0.2686201852319313
265	593	0.2198081425053116
265	655	0.09522897433673169
265	773	0.14307959666989914
266	419	0.19263491861170212
266	712	0.0
266	771	0.11655151643529861
266	821	0.08110569565186306
266	989	0.015557718538489074
267	637	0.0
267	880	0.09322286599037673
267	933	0.0567765997461232
267	964	0.03420321111216527
267	966	0.03412834551628471
268	683	0.07019290169201335
268	820	0.07227688956506409
268	845	0.06285491022969772
268	891	0.0023926363472609245
268	985	0.009254771917151579
269	364	0.0
269	539	0.0
269	601	0.0
269	873	0.054287719818040994
269	994	0.00582538491080877
270	420	0.0
270	970	0.03249200518326645
270	978	0.0
270	995	0.016567524968842503
270	1000	0.015796910140369498
271	632	0.2165422581481728
271	688	0.1700248366498782
271	755	0.12242826838474404
271	923	0.050207744564108876
271	997	0.011424885000604967
272	519	0.027429627322109698
272	616	0.05382031754704038
272	754	0.16047076105957328
272	938	0.013262780939882732
272	967	0.0
273	658	0.2772259610751555
273	845	0.0
273	897	0.07757489913922076
273	950	0.04104413981139442
273	953	0.035747978859091666
274	463	0.23638517665941358
274	553	0.28401059505058657
274	909	0.053110694547157736
274	911	0.06492702675015764
274	913	0.0630474606047793
275	388	0.0
275	765	0.09560548527021684
275	905	0.07395874177011443
275	937	0.05010234488717063
275	991	0.01904297892001074
276	361	0.20151822628144922
276	377	0.18512817532027226
276	966	0.0
276	969	0.026026409338424813
276	989	0.018211601719552686
277	364	0.2526042425068856
277	719	0.24113879662901896
277	776	0.0
277	917	0.0500399003305176
277	958	0.029703754861445598
278	356	0.5613264706148405
278	743	0.22554269484290715
278	748	0.0
278	962	0.028314437425639126
278	980	0.022880739517945094
279	580	0.0
279	801	0.0
279	926	0.02971904783564851
279	939	0.0
279	961	0.014365863549867035
280	740	0.23096884364485507
280	743	0.23548049835794907
280	888	0.08251911268718294
280	962	0.032888999127687245
280	980	0.026722174195798858
281	87	0.49088902222074515
281	869	0.04506621808694063
281	878	0.09361958556471683
281	938	0.05094681281521976
281	951	0.024506828346262013
282	3	0.0
282	232	0.1144224303632432
282	648	0.0
282	678	0.14478933456790039
282	889	0.020412085944944404
283	748	0.14999034220036692
283	819	0.09344061203915362
283	942	0.04011556078156657
283	943	0.050742935135791305
283	960	0.03635517502183378
284	288	0.0
284	599	0.0
284	944	0.034170227332295335
284	967	0.025853184345537402
284	1000	0.014088644063572894
285	541	0.0
285	578	0.0
285	789	0.0
285	863	0.0
285	994	0.0
286	224	0.03827993231191675
286	318	0.0033990598205358626
286	543	0.21622959277001946
286	848	0.07334139164905311
286	989	0.008742486241805332
287	496	0.0
287	656	0.0
287	825	0.0
287	860	0.0
287	963	0.0
288	284	0.0
288	633	0.0
288	886	0.0
288	970	0.02500691833988569
288	995	0.011816003461257413
289	217	0.0
289	670	0.0
289	720	0.0
289	814	0.0
289	998	0.0
290	216	0.47037829217780197
290	648	0.1611446374107475
290	816	0.14352841683612808
290	949	0.03920931288669029
290	986	0.02126546166879379
291	329	0.32357600469150377
291	885	0.08824789334618513
291	945	0.054344044940927254
291	955	0.043071654295305614
291	988	0.023035513736627822
292	437	0.16736854044133354
292	851	0.04091149148705214
292	927	0.05068971204850995
292	936	0.04235262547618173
292	957	0.03744441692017376
293	357	0.2758874846436644
293	686	0.3158669427371357
293	965	0.03779182264029471
293	977	0.03411610946001146
293	996	0.017562740494002946
294	619	0.0
294	657	0.1368315753100093
294	763	0.0
294	934	0.0
294	963	0.0025108326552456105
295	157	0.0
295	508	0.0
295	566	0.0
295	722	0.0
295	814	0.0
296	388	0.06256674479708539
296	484	0.0
296	621	0.0
296	851	0.011649263025069877
296	869	0.0
297	559	0.48629740628231993
297	839	0.1419743178442781
297	948	0.05429634704075371
297	997	0.0176535343708033
297	999	0.01789091092764798
298	809	0.0
298	931	0.0729382906248623
298	977	0.034511435622525774
298	987	0.027924873268547944
298	996	0.01788458766243206
299	411	0.4585322091969318
299	836	0.12608285173938286
299	868	0.09691246581348299
299	955	0.04012588280155874
299	988	0.021136355106182152
900	253	0.041716731184244904
900	262	0.07650353187445139
900	369	0.0913019342934575
900	450	0.09941059673775149
900	458	0.08078154668071227
900	470	0.1265414929347261
900	550	0.1419847192816574
900	595	0.05344913383023247
900	687	0.2043377454093961
900	744	0.19662670882088013
900	745	0.28874037461639185
900	783	0.3304124785100361
900	790	0.24622774450392568
900	819	0.3011415339738912
900	872	0.0
900	878	0.1462845237686978
900	901	0.4052095477407161
900	923	0.0
900	942	0.3022256264975573
900	943	0.3960166559373993
900	960	0.38964769704388297
900	973	0.2320829082888596
900	991	0.0
901	35	0.04907640481482411
901	203	0.05433585106058382
901	259	0.07154737593579624
901	450	0.08661834770266708
901	470	0.1029968192055647
901	482	0.12542006863495075
901	517	0.12388935319638823
901	550	0.14437847988103295
901	620	0.18319125183147408
901	687	0.19681497224841116
901	744	0.22651540495954156
901	748	0.18373865158735278
901	783	0.2759995075864938
901	859	0.1484477916650106
901	878	0.21451808158079197
901	900	0.4052095477407158
901	918	0.0
901	931	0.0
901	940	0.1799130559137143
901	942	0.31127224870987724
901	943	0.44500828899140693
901	960	0.4125544818860835
901	973	0.2205520978408682
902	132	0.0
902	210	0.022686557081941686
902	391	0.04942485710674769
902	491	0.024349562736510514
902	633	0.022087946521174438
902	653	0.1279956259658572
902	668	0.1413834409783786
902	683	0.09471607944540744
902	695	0.04456094209720207
902	696	0.06813993314089792
902	709	0.08339484043597821
902	718	0.16607764766921868
902	728	0.01312476241334051
902	756	0.08347118065841386
902	775	0.0
902	811	0.2116619273863543
902	831	0.0
902	886	0.12977601815442946
902	939	0.06399168783441544
902	944	0.2774586466940672
902	956	0.19424680635600708
902	979	0.14286638752024008
902	995	0.0883364894347571
903	1	0.05012947693126782
903	12	0.0044645614605198615
903	144	0.04294082995168542
903	168	0.048194426718283286
903	207	0.06025733485582244
903	211	0.06651592607375854
903	347	0.07311360275516605
903	456	0.0
903	463	0.09279520562699088
903	537	0.11866840939502697
903	590	0.13058375178907017
903	677	0.1932613086127744
903	761	0.18586898295862134
903	768	0.3004315616422468
903	770	0.16705545447453365
903	775	0.2833816274909145
903	826	0.3657909727134649
903	856	0.4758927850080966
903	909	0.5234574931063974
903	911	0.5489354278911389
903	913	0.49323694829497033
903	921	0.5492501942046559
903	953	0.015582286552517113
904	142	0.034310349857758576
904	156	0.06441454238277876
904	238	0.08596043650233641
904	367	0.10684332791470137
904	415	0.10848460359264515
904	455	0.10785896275543647
904	475	0.1225752993762694
904	520	0.12030253088882642
904	632	0.0
904	636	0.17656736748351295
904	637	0.17322367235694713
904	669	0.20910834938485262
904	707	0.2371125004700005
904	730	0.2763492457542445
904	732	0.2644963076097958
904	750	0.18064046460249525
904	859	0.21534281327057836
904	905	0.5711298457635119
904	907	0.4741133896267327
904	937	0.43951627864898035
904	968	0.3805209629435064
904	991	0.30325832613436077
904	1000	0.0
905	78	0.06393681822046494
905	142	0.03525162751777176
905	154	0.060865800400146775
905	275	0.07395874177011443
905	457	0.10546567593003041
905	475	0.12431241320135483
905	516	0.1079135035240202
905	520	0.12199298169899181
905	551	0.0
905	634	0.19618454994442425
905	636	0.17902095612643543
905	637	0.17540347406628656
905	669	0.21209565007222178
905	707	0.23891151204518243
905	730	0.2946450459198603
905	732	0.26747078861780604
905	821	0.16787590802124075
905	904	0.5711298457635119
905	907	0.38414340301753713
905	937	0.4084266226599874
905	955	0.0
905	968	0.3719570800664292
905	991	0.3048170660544902
906	9	0.03558761474758646
906	85	0.059873155562500044
906	316	0.06980363224356999
906	351	0.05212272827527563
906	408	0.08520278188218251
906	440	0.10203810724154014
906	490	0.09106152390281554
906	555	0.15202721136376815
906	721	0.2239506830855826
906	738	0.2022276176820275
906	760	0.25728182327272353
906	766	0.22826946908506032
906	797	0.338430918498153
906	799	0.2440678063949331
906	824	0.3160771176585626
906	880	0.0
906	896	0.44096676281871156
906	911	0.0
906	915	0.3820316481752948
906	916	0.38043300355937365
906	925	0.2142017607967672
906	983	0.31636349900185984
906	990	0.29988045055887863
907	6	0.044981772686781094
907	12	0.037760246688265345
907	78	0.0551184834699659
907	174	0.046325769843370286
907	182	0.05209081246995763
907	415	0.07597522283317536
907	455	0.07556629568722624
907	575	0.10009593547863922
907	634	0.13323090432695434
907	636	0.1277159320086012
907	637	0.17814616969589522
907	669	0.1673445785366948
907	707	0.19237352261374205
907	730	0.2003024200202168
907	732	0.21674891748299285
907	750	0.12498330193721804
907	765	0.2946013414648399
907	783	0.0
907	828	0.007749045572690238
907	859	0.1824464504118865
907	904	0.4741133896267326
907	905	0.38414340301753713
907	968	0.42735492500753003
907	991	0.3433012141761387
908	18	0.01638320935812078
908	147	0.02627601826608025
908	264	0.0
908	307	0.0
908	309	0.015592531815120629
908	319	0.0
908	563	0.0028218986828087494
908	580	0.06500585635861925
908	583	0.0
908	603	0.03582936881532663
908	607	0.0
908	622	0.08141404236298586
908	630	0.06616688172348788
908	643	0.036101970385543296
908	736	0.04563552280370237
908	759	0.05933475296507915
908	803	0.08759050649933509
908	805	0.04882233813865549
908	874	0.11621618421380504
908	881	0.12325269396227015
908	926	0.13659470687895228
908	978	0.1088429257620483
908	981	0.10408966872603714
908	991	0.0
909	1	0.04693769379565476
909	30	0.03844484339177689
909	47	0.03524100584904815
909	144	0.040218413207683414
909	168	0.04512826545909379
909	180	0.04134392360283028
909	211	0.06216896875238243
909	243	0.058785050288326035
909	274	0.053110694547157736
909	553	0.13204943250431317
909	590	0.1383049027730012
909	629	0.0
909	677	0.1890554503628267
909	768	0.2759420404550623
909	770	0.15745455382349807
909	775	0.30617253520775733
909	793	0.3208947430222433
909	826	0.35845023295388634
909	856	0.43670566426449803
909	903	0.5234574931063973
909	911	0.48590006819786924
909	913	0.5927724924571901
909	921	0.5296486625619228
909	924	0.0
910	88	0.04700269061676363
910	151	0.028640890515331807
910	221	0.06424244331232289
910	223	0.07444658697820275
910	351	0.0493871170731261
910	352	0.07147370701242475
910	488	0.10050378494964228
910	490	0.0936512583518085
910	588	0.14863155389604102
910	613	0.18183308228139142
910	651	0.1548010313108279
910	723	0.12240149097556205
910	738	0.19189237887520294
910	754	0.041815031598584414
910	760	0.20217275888150998
910	766	0.18938827611623613
910	799	0.20281728935390403
910	896	0.41836864178907024
910	915	0.4045439401133818
910	916	0.3664743606014059
910	925	0.1526183002853016
910	951	0.018603185750282143
910	983	0.33735815320641593
910	990	0.2853100082055926
911	36	0.03776220997374898
911	52	0.04204390506298271
911	207	0.057267838109373644
911	274	0.06492702675015764
911	347	0.0692738838658479
911	428	0.0759330811552488
911	463	0.11239937733814699
911	537	0.11214525301115465
911	553	0.13346821695248368
911	590	0.13979327732093697
911	677	0.17954257671774745
911	761	0.12814083395207881
911	768	0.2948305280489938
911	775	0.30347253201345026
911	793	0.3304803805582288
911	820	0.0
911	826	0.4113315533911255
911	856	0.472501832404876
911	903	0.5489354278911389
911	906	0.0
911	909	0.48590006819786924
911	913	0.5322159658961301
911	921	0.579228183434412
911	946	0.0
912	171	0.04108731157224124
912	183	0.010887944967530545
912	228	0.0
912	393	0.048143919988953204
912	512	0.0484840972205815
912	571	0.07170463782082419
912	600	0.022350047410886233
912	680	0.07946627728836163
912	684	0.076179445305299
912	754	0.08634907162800297
912	796	0.08032349468664092
912	801	0.08481121072256292
912	810	0.1167990658056669
912	851	0.14919779046208595
912	866	0.0
912	871	0.051371971867430796
912	878	0.05487837335134777
912	919	0.17881464046166598
912	925	0.0
912	927	0.11870303560974416
912	939	0.07171113093541572
912	947	0.018372995299519572
912	993	0.08769750665796008
912	998	0.06366622373599883
913	1	0.04580065691754633
913	47	0.034019776553792264
913	52	0.04018613186077187
913	168	0.03356727078419887
913	180	0.04017107131802666
913	243	0.05777475945412693
913	274	0.0630474606047793
